guid,dsmn,ptk,stk,title,image_url,about,date_generated,download_title,download_url
"usdm-2011-11-22","usdm","2011","11-22","USDM for 2011-11-22","http://datasnapshots-images.nemac.com:8080/usdm/620/2011/usdm--620--2011-11-22.png","But natheles, whyl I have tyme and space, er that I ferther in this tale pace, me thinketh it acordaunt to resoun, to telle yew al the condicioun.","2011-11-22","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2011-11-29","usdm","2011","11-29","USDM for 2011-11-29","http://datasnapshots-images.nemac.com:8080/usdm/620/2011/usdm--620--2011-11-29.png","Of ech of hem, so as it semed me, and whiche they weren, and of what degree; and eek in what array that they were inne: and at a knight than wol I first biginne.","2011-11-29","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2011-12-06","usdm","2011","12-06","USDM for 2011-12-06","http://datasnapshots-images.nemac.com:8080/usdm/620/2011/usdm--620--2011-12-06.png","","2011-12-06","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2011-12-13","usdm","2011","12-13","USDM for 2011-12-13","http://datasnapshots-images.nemac.com:8080/usdm/620/2011/usdm--620--2011-12-13.png","Ful worthy was he in his lordes werre, and thereto hadde he riden (no man ferre) as wel in cristendom as hethenesse, and evere honoured for his worthinesse.","2011-12-13","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2011-12-20","usdm","2011","12-20","USDM for 2011-12-20","http://datasnapshots-images.nemac.com:8080/usdm/620/2011/usdm--620--2011-12-20.png","","2011-12-20","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2011-12-27","usdm","2011","12-27","USDM for 2011-12-27","http://datasnapshots-images.nemac.com:8080/usdm/620/2011/usdm--620--2011-12-27.png","Whan zephirus eek with his swete breeth inspired hath in every holt and heeth the tendre croppes, and the yonge sonne hath in the ram his halfe cours y-ronne, and smale fowles maken melodye.","2011-12-27","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-01-03","usdm","2012","01-03","USDM for 2012-01-03","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-01-03.png","That slepen al the night with open ye, so priketh hem nature in hir corages: than longen folk to goon on pilgrimages, and palmers for to seken straunge strondes, to ferne halwes, couthe in sondry londes.","2012-01-03","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-01-10","usdm","2012","01-10","USDM for 2012-01-10","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-01-10.png","","2012-01-10","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-01-17","usdm","2012","01-17","USDM for 2012-01-17","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-01-17.png","Bifel that, in that sesoun on a day, in southwerk at the tabard as I lay redy to wenden on my pilgrimage to caunterbury with ful devout corage.","2012-01-17","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-01-24","usdm","2012","01-24","USDM for 2012-01-24","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-01-24.png","","2012-01-24","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-01-31","usdm","2012","01-31","USDM for 2012-01-31","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-01-31.png","In felawshipe, and pilgrims were they alle, that toward caunterbury wolden ryde; the chambres and the stables weren wyde, and wel we weren esed atte beste.","2012-01-31","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-02-07","usdm","2012","02-07","USDM for 2012-02-07","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-02-07.png","And shortly, whan the sonne was to reste, so hadde I spoken with hem everichon, that I was of hir felawshipe anon, and made forward erly for to ryse, to take our wey, ther as I yow devyse.","2012-02-07","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-02-14","usdm","2012","02-14","USDM for 2012-02-14","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-02-14.png","","2012-02-14","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-02-21","usdm","2012","02-21","USDM for 2012-02-21","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-02-21.png","Of ech of hem, so as it semed me, and whiche they weren, and of what degree; and eek in what array that they were inne: and at a knight than wol I first biginne.","2012-02-21","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-02-28","usdm","2012","02-28","USDM for 2012-02-28","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-02-28.png","","2012-02-28","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-03-06","usdm","2012","03-06","USDM for 2012-03-06","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-03-06.png","Ful worthy was he in his lordes werre, and thereto hadde he riden (no man ferre) as wel in cristendom as hethenesse, and evere honoured for his worthinesse.","2012-03-06","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-03-13","usdm","2012","03-13","USDM for 2012-03-13","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-03-13.png","Whan that aprille with his shoures soote the droghte of marche hath perced to the roote, and bathed every veyne in swich licour, of which vertu engendred is the flour.","2012-03-13","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-03-20","usdm","2012","03-20","USDM for 2012-03-20","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-03-20.png","","2012-03-20","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-03-27","usdm","2012","03-27","USDM for 2012-03-27","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-03-27.png","That slepen al the night with open ye, so priketh hem nature in hir corages: than longen folk to goon on pilgrimages, and palmers for to seken straunge strondes, to ferne halwes, couthe in sondry londes.","2012-03-27","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-04-03","usdm","2012","04-03","USDM for 2012-04-03","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-04-03.png","","2012-04-03","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-04-10","usdm","2012","04-10","USDM for 2012-04-10","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-04-10.png","Bifel that, in that sesoun on a day, in southwerk at the tabard as I lay redy to wenden on my pilgrimage to caunterbury with ful devout corage.","2012-04-10","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-04-17","usdm","2012","04-17","USDM for 2012-04-17","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-04-17.png","At night was come in-to that hostelrye wel nyne and twenty in a compaignye, of sondry folk, by aventure y-falle.","2012-04-17","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-04-24","usdm","2012","04-24","USDM for 2012-04-24","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-04-24.png","","2012-04-24","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-05-01","usdm","2012","05-01","USDM for 2012-05-01","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-05-01.png","And shortly, whan the sonne was to reste, so hadde I spoken with hem everichon, that I was of hir felawshipe anon, and made forward erly for to ryse, to take our wey, ther as I yow devyse.","2012-05-01","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-05-08","usdm","2012","05-08","USDM for 2012-05-08","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-05-08.png","","2012-05-08","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-05-15","usdm","2012","05-15","USDM for 2012-05-15","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-05-15.png","Of ech of hem, so as it semed me, and whiche they weren, and of what degree; and eek in what array that they were inne: and at a knight than wol I first biginne.","2012-05-15","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-05-22","usdm","2012","05-22","USDM for 2012-05-22","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-05-22.png","A knight ther was, and that a worthy man, that fro the tyme that he first bigan to ryden out, he loved chivalrye, trouthe and honour, fredom and curteisye.","2012-05-22","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-05-29","usdm","2012","05-29","USDM for 2012-05-29","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-05-29.png","","2012-05-29","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-06-05","usdm","2012","06-05","USDM for 2012-06-05","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-06-05.png","Whan that aprille with his shoures soote the droghte of marche hath perced to the roote, and bathed every veyne in swich licour, of which vertu engendred is the flour.","2012-06-05","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-06-12","usdm","2012","06-12","USDM for 2012-06-12","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-06-12.png","","2012-06-12","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-06-19","usdm","2012","06-19","USDM for 2012-06-19","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-06-19.png","That slepen al the night with open ye, so priketh hem nature in hir corages: than longen folk to goon on pilgrimages, and palmers for to seken straunge strondes, to ferne halwes, couthe in sondry londes.","2012-06-19","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-06-26","usdm","2012","06-26","USDM for 2012-06-26","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-06-26.png","And specially, from every shires ende of engelond, to caunterbury they wende, the holy blisful martir for to seke, that hem hath holpen, whan that they were seke.","2012-06-26","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-07-03","usdm","2012","07-03","USDM for 2012-07-03","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-07-03.png","","2012-07-03","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-07-10","usdm","2012","07-10","USDM for 2012-07-10","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-07-10.png","At night was come in-to that hostelrye wel nyne and twenty in a compaignye, of sondry folk, by aventure y-falle.","2012-07-10","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-07-17","usdm","2012","07-17","USDM for 2012-07-17","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-07-17.png","","2012-07-17","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-07-24","usdm","2012","07-24","USDM for 2012-07-24","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-07-24.png","And shortly, whan the sonne was to reste, so hadde I spoken with hem everichon, that I was of hir felawshipe anon, and made forward erly for to ryse, to take our wey, ther as I yow devyse.","2012-07-24","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-07-31","usdm","2012","07-31","USDM for 2012-07-31","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-07-31.png","But natheles, whyl I have tyme and space, er that I ferther in this tale pace, me thinketh it acordaunt to resoun, to telle yew al the condicioun.","2012-07-31","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-08-07","usdm","2012","08-07","USDM for 2012-08-07","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-08-07.png","","2012-08-07","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-08-14","usdm","2012","08-14","USDM for 2012-08-14","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-08-14.png","A knight ther was, and that a worthy man, that fro the tyme that he first bigan to ryden out, he loved chivalrye, trouthe and honour, fredom and curteisye.","2012-08-14","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-08-21","usdm","2012","08-21","USDM for 2012-08-21","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-08-21.png","","2012-08-21","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-08-28","usdm","2012","08-28","USDM for 2012-08-28","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-08-28.png","Whan that aprille with his shoures soote the droghte of marche hath perced to the roote, and bathed every veyne in swich licour, of which vertu engendred is the flour.","2012-08-28","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-09-04","usdm","2012","09-04","USDM for 2012-09-04","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-09-04.png","Whan zephirus eek with his swete breeth inspired hath in every holt and heeth the tendre croppes, and the yonge sonne hath in the ram his halfe cours y-ronne, and smale fowles maken melodye.","2012-09-04","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-09-11","usdm","2012","09-11","USDM for 2012-09-11","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-09-11.png","","2012-09-11","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-09-18","usdm","2012","09-18","USDM for 2012-09-18","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-09-18.png","And specially, from every shires ende of engelond, to caunterbury they wende, the holy blisful martir for to seke, that hem hath holpen, whan that they were seke.","2012-09-18","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-09-25","usdm","2012","09-25","USDM for 2012-09-25","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-09-25.png","","2012-09-25","620 PX, 940 PX, High res","example.com,example.com,example.com"
"usdm-2012-10-02","usdm","2012","10-02","USDM for 2012-10-02","http://datasnapshots-images.nemac.com:8080/usdm/620/2012/usdm--620--2012-10-02.png","At night was come in-to that hostelrye wel nyne and twenty in a compaignye, of sondry folk, by aventure y-falle.","2012-10-02","620 PX, 940 PX, High res","example.com,example.com,example.com"
